n1	text	pos	n2	itext
602	ma	np0	161	NULL
425	edith	np0	161	NULL
411	close	np0	161	NULL
308	marlborough	np0	160	NULL
444	higgins	np0	160	NULL
868	freud	np0	160	NULL
323	lindsay	np0	160	NULL
339	jon	np0	160	NULL
749	julius	np0	160	NULL
378	humphrey	np0	160	NULL
404	vatican	np0	160	NULL
498	o'brien	np0	159	NULL
486	reverend	np0	159	NULL
577	croydon	np0	159	NULL
392	kay	np0	159	NULL
342	bradley	np0	159	NULL
409	bangkok	np0	158	NULL
554	swan	np0	158	NULL
298	sweet	np0	158	NULL
608	malta	np0	158	NULL
1125	eleanor	np0	158	NULL
304	copenhagen	np0	157	NULL
350	terence	np0	157	NULL
296	ball	np0	157	NULL
313	broad	np0	157	NULL
408	bury	np0	157	NULL
511	kenny	np0	157	NULL
1648	harriet	np0	157	NULL
445	elliott	np0	157	NULL
302	portland	np0	156	NULL
339	edgar	np0	156	NULL
747	baldwin	np0	156	NULL
669	alexandra	np0	156	NULL
323	apollo	np0	155	NULL
674	syria	np0	155	NULL
208	fridays	np0	155	NULL
394	claire	np0	155	NULL
277	desert	np0	155	NULL
240	carolina	np0	155	NULL
603	mohammed	np0	155	NULL
511	hugo	np0	155	NULL
331	trinity	np0	154	NULL
661	strathclyde	np0	154	NULL
243	piccadilly	np0	154	NULL
474	parsons	np0	154	NULL
239	ohio	np0	154	NULL
289	guildford	np0	154	NULL
304	leon	np0	153	NULL
675	macintosh	np0	153	NULL
389	murdoch	np0	153	NULL
259	queens	np0	153	NULL
427	caesar	np0	153	NULL
327	commissioner	np0	152	NULL
620	gareth	np0	152	NULL
430	sullivan	np0	152	NULL
349	wakefield	np0	152	NULL
316	webster	np0	152	NULL
254	atlanta	np0	152	NULL
388	bombay	np0	152	NULL
1203	kinnock	np0	152	NULL
346	osborne	np0	152	NULL
245	mediterranean	np0	152	NULL
457	marc	np0	151	NULL
424	thornton	np0	151	NULL
399	diane	np0	151	NULL
401	count	np0	151	NULL
473	fry	np0	151	NULL
1085	lamont	np0	151	NULL
818	hussein	np0	151	NULL
351	rees	np0	151	NULL
795	sister	np0	151	NULL
621	salvador	np0	151	NULL
350	allied	np0	151	NULL
557	barton	np0	151	NULL
846	br	np0	151	NULL
390	buildings	np0	150	NULL
414	atkinson	np0	150	NULL
368	o'connor	np0	150	NULL
637	panama	np0	150	NULL
541	representatives	np0	150	NULL
376	rod	np0	150	NULL
351	sinclair	np0	150	NULL
445	lieutenant	np0	150	NULL
722	jamie	np0	150	NULL
368	irvine	np0	149	NULL
376	johannesburg	np0	149	NULL
344	mackenzie	np0	149	NULL
466	archbishop	np0	149	NULL
347	bird	np0	149	NULL
440	criminal	np0	149	NULL
545	warrington	np0	149	NULL
313	stones	np0	149	NULL
297	read	np0	149	NULL
1009	hewlett-packard	np0	149	NULL
291	holiday	np0	149	NULL
505	hague	np0	149	NULL
507	harper	np0	149	NULL
295	hayes	np0	149	NULL
977	museum	np0	149	NULL
514	otto	np0	149	NULL
330	newbury	np0	148	NULL
346	moor	np0	148	NULL
275	desmond	np0	148	NULL
628	hurd	np0	148	NULL
933	gould	np0	148	NULL
326	helmut	np0	148	NULL
454	sudan	np0	148	NULL
416	venezuela	np0	148	NULL
361	wear	np0	148	NULL
417	rev.	np0	148	NULL
292	clapham	np0	147	NULL
1103	nato	np0	147	NULL
453	bates	np0	147	NULL
318	admiral	np0	147	NULL
859	hilary	np0	147	NULL
274	flying	np0	147	NULL
360	gibraltar	np0	146	NULL
425	sebastian	np0	146	NULL
513	petersburg	np0	146	NULL
265	der	np0	146	NULL
708	libya	np0	146	NULL
325	thorpe	np0	146	NULL
376	u.k.	np0	145	NULL
357	val	np0	145	NULL
410	severn	np0	145	NULL
396	qc	np0	145	NULL
422	siemens	np0	145	NULL
380	marshal	np0	145	NULL
319	ferdinand	np0	145	NULL
598	lenin	np0	145	NULL
322	joy	np0	145	NULL
353	brooks	np0	145	NULL
319	camp	np0	145	NULL
259	counties	np0	145	NULL
392	commander	np0	144	NULL
745	matt	np0	144	NULL
593	o.	np0	144	NULL
300	stephenson	np0	144	NULL
428	worcestershire	np0	144	NULL
642	at&amp;t	np0	144	NULL
402	baron	np0	144	NULL
241	harrow	np0	144	NULL
512	lamb	np0	144	NULL
283	las	np0	144	NULL
312	humberside	np0	144	NULL
302	lynch	np0	143	NULL
335	ontario	np0	143	NULL
327	mikhail	np0	143	NULL
332	monte	np0	143	NULL
247	pm	np0	143	NULL
318	hawaii	np0	143	NULL
369	glenn	np0	143	NULL
271	frost	np0	143	NULL
561	vaughan	np0	143	NULL
514	talbot	np0	143	NULL
238	strange	np0	143	NULL
266	brothers	np0	143	NULL
451	bach	np0	142	NULL
428	beethoven	np0	142	NULL
1653	microsoft	np0	142	NULL
362	mountains	np0	142	NULL
342	mccarthy	np0	142	NULL
396	cromwell	np0	142	NULL
358	potter	np0	142	NULL
410	barrett	np0	141	NULL
236	arizona	np0	141	NULL
661	afghanistan	np0	141	NULL
402	dunn	np0	141	NULL
658	colchester	np0	141	NULL
499	forster	np0	141	NULL
528	heather	np0	141	NULL
319	ridley	np0	140	NULL
1190	mum	np0	140	NULL
441	newman	np0	140	NULL
269	cliff	np0	140	NULL
529	dawn	np0	140	NULL
209	charing	np0	140	NULL
298	stan	np0	140	NULL
421	townsend	np0	140	NULL
484	wagner	np0	140	NULL
378	teresa	np0	140	NULL
326	brixton	np0	140	NULL
323	brook	np0	140	NULL
252	players	np0	139	NULL
254	flowers	np0	139	NULL
290	lambeth	np0	139	NULL
513	mitterrand	np0	139	NULL
283	mansfield	np0	139	NULL
531	paisley	np0	139	NULL
305	payne	np0	139	NULL
388	cunningham	np0	139	NULL
240	carlton	np0	139	NULL
419	disney	np0	139	NULL
700	hannah	np0	138	NULL
321	fitzgerald	np0	138	NULL
287	bedfordshire	np0	138	NULL
306	perry	np0	138	NULL
633	prix	np0	138	NULL
1238	sara	np0	138	NULL
276	senator	np0	138	NULL
348	nuclear	np0	138	NULL
275	naples	np0	138	NULL
383	telecom	np0	138	NULL
470	stratford	np0	138	NULL
852	loch	np0	138	NULL
341	lesley	np0	137	NULL
366	kirk	np0	137	NULL
1100	intel	np0	137	NULL
588	cia	np0	137	NULL
344	environmental	np0	137	NULL
357	hope	np0	137	NULL
215	trading	np0	137	NULL
379	rebecca	np0	137	NULL
366	monica	np0	137	NULL
411	morley	np0	137	NULL
335	middleton	np0	136	NULL
274	mondays	np0	136	NULL
884	agnes	np0	136	NULL
472	bangladesh	np0	136	NULL
498	algeria	np0	136	NULL
325	annual	np0	136	NULL
354	lisbon	np0	136	NULL
497	quinn	np0	136	NULL
254	sa	np0	136	NULL
261	weston	np0	136	NULL
326	sylvia	np0	135	NULL
255	spring	np0	135	NULL
468	trent	np0	135	NULL
309	angus	np0	135	NULL
642	beirut	np0	135	NULL
349	aa	np0	135	NULL
411	daddy	np0	135	NULL
289	nash	np0	135	NULL
395	nixon	np0	135	NULL
423	skinner	np0	135	NULL
529	scarborough	np0	135	NULL
430	hammond	np0	135	NULL
186	hands	np0	135	NULL
222	georges	np0	135	NULL
512	graeme	np0	135	NULL
1874	eliot	np0	134	NULL
300	watts	np0	134	NULL
270	stephens	np0	134	NULL
264	south-east	np0	134	NULL
301	paddington	np0	134	NULL
724	joanna	np0	134	NULL
1078	katherine	np0	134	NULL
326	kingsley	np0	134	NULL
579	lithuania	np0	133	NULL
950	franco	np0	133	NULL
394	fife	np0	133	NULL
249	hackney	np0	133	NULL
483	donaldson	np0	133	NULL
303	cooke	np0	133	NULL
745	elaine	np0	133	NULL
811	croatia	np0	133	NULL
274	alaska	np0	133	NULL
785	paula	np0	133	NULL
394	mario	np0	133	NULL
225	spa	np0	133	NULL
396	terrace	np0	133	NULL
218	yale	np0	132	NULL
358	smart	np0	132	NULL
608	kohl	np0	132	NULL
212	gazette	np0	132	NULL
225	marilyn	np0	132	NULL
360	sicily	np0	132	NULL
298	rolls-royce	np0	132	NULL
390	bentley	np0	132	NULL
693	auckland	np0	132	NULL
359	browne	np0	131	NULL
596	baxter	np0	131	NULL
298	lionel	np0	131	NULL
382	lowe	np0	131	NULL
388	chichester	np0	131	NULL
5543	darlington	np0	131	NULL
244	stafford	np0	131	NULL
338	zurich	np0	131	NULL
901	wordsworth	np0	131	NULL
354	riding	np0	131	NULL
256	highland	np0	131	NULL
443	hawkins	np0	131	NULL
569	marco	np0	131	NULL
214	officers	np0	131	NULL
216	messrs	np0	131	NULL
274	corner	np0	130	NULL
307	council	np0	130	NULL
491	ash	np0	130	NULL
232	alastair	np0	130	NULL
335	ba	np0	130	NULL
399	joshua	np0	130	NULL
353	junction	np0	130	NULL
195	eugene	np0	130	NULL
237	holidays	np0	130	NULL
326	uganda	np0	130	NULL
416	venus	np0	130	NULL
404	swift	np0	129	NULL
310	southwark	np0	129	NULL
444	wheeler	np0	129	NULL
400	barnett	np0	129	NULL
333	beverley	np0	129	NULL
773	bp	np0	129	NULL
295	parks	np0	129	NULL
602	mirror	np0	129	NULL
219	moss	np0	129	NULL
301	dark	np0	129	NULL
477	chapman	np0	129	NULL
499	charlton	np0	129	NULL
321	elton	np0	129	NULL
276	firth	np0	129	NULL
276	judy	np0	129	NULL
277	islington	np0	129	NULL
429	len	np0	129	NULL
805	rex	np0	129	NULL
764	saddam	np0	128	NULL
558	o'neill	np0	128	NULL
242	orient	np0	128	NULL
368	southend	np0	128	NULL
444	u.s.	np0	128	NULL
385	tracey	np0	128	NULL
356	huddersfield	np0	128	NULL
293	salmon	np0	127	NULL
363	augustus	np0	127	NULL
571	somalia	np0	127	NULL
217	clement	np0	127	NULL
240	eton	np0	127	NULL
360	hercules	np0	126	NULL
260	maine	np0	126	NULL
256	instruments	np0	126	NULL
405	byrne	np0	126	NULL
287	ealing	np0	126	NULL
218	sound	np0	126	NULL
296	viscount	np0	126	NULL
413	valerie	np0	125	NULL
333	vernon	np0	125	NULL
305	williamson	np0	125	NULL
286	taunton	np0	125	NULL
185	television	np0	125	NULL
292	stuttgart	np0	125	NULL
558	peggy	np0	125	NULL
357	mersey	np0	125	NULL
388	mozambique	np0	125	NULL
297	sale	np0	125	NULL
920	doyle	np0	125	NULL
545	baghdad	np0	125	NULL
985	lea	np0	125	NULL
354	lester	np0	124	NULL
235	orleans	np0	124	NULL
635	wesley	np0	124	NULL
208	alistair	np0	124	NULL
427	ryder	np0	124	NULL
419	rick	np0	124	NULL
638	rosa	np0	124	NULL
538	shetland	np0	124	NULL
253	reg	np0	124	NULL
360	debbie	np0	124	NULL
214	claude	np0	124	NULL
328	cologne	np0	124	NULL
364	peking	np0	123	NULL
216	michigan	np0	123	NULL
293	livingstone	np0	123	NULL
382	maclean	np0	123	NULL
343	hms	np0	123	NULL
337	greenpeace	np0	123	NULL
539	reuter	np0	123	NULL
206	roads	np0	123	NULL
532	stella	np0	123	NULL
389	beck	np0	123	NULL
325	belgrade	np0	123	NULL
366	boyd	np0	122	NULL
331	crewe	np0	122	NULL
271	calcutta	np0	122	NULL
652	cambodia	np0	122	NULL
224	cancer	np0	122	NULL
277	moon	np0	122	NULL
211	son	np0	122	NULL
303	ss	np0	122	NULL
345	ghana	np0	122	NULL
222	harrods	np0	121	NULL
233	heritage	np0	121	NULL
641	crawford	np0	121	NULL
246	kremlin	np0	121	NULL
744	bosnia	np0	121	NULL
468	albania	np0	121	NULL
444	bc	np0	121	NULL
332	telford	np0	121	NULL
622	piper	np0	121	NULL
238	publishing	np0	121	NULL
344	sid	np0	121	NULL
252	rowland	np0	120	NULL
173	researchers	np0	120	NULL
234	lyon	np0	120	NULL
1143	juliet	np0	120	NULL
241	horace	np0	120	NULL
232	henri	np0	120	NULL
623	ham	np0	120	NULL
318	currie	np0	120	NULL
520	stamford	np0	120	NULL
331	wade	np0	120	NULL
633	wigan	np0	120	NULL
578	zambia	np0	120	NULL
326	nile	np0	120	NULL
411	marjorie	np0	120	NULL
545	mps	np0	120	NULL
268	boyle	np0	120	NULL
451	gcse	np0	119	NULL
343	flanders	np0	119	NULL
415	prof	np0	119	NULL
174	illinois	np0	119	NULL
248	indian	np0	119	NULL
238	loughborough	np0	119	NULL
353	mackay	np0	119	NULL
477	kathleen	np0	119	NULL
382	oldham	np0	119	NULL
352	detroit	np0	119	NULL
346	watkins	np0	119	NULL
310	suez	np0	119	NULL
316	tracy	np0	119	NULL
199	trafalgar	np0	119	NULL
189	steps	np0	118	NULL
323	watford	np0	118	NULL
305	watt	np0	118	NULL
354	phoenix	np0	118	NULL
283	seoul	np0	118	NULL
315	bmw	np0	118	NULL
243	audrey	np0	118	NULL
345	barnsley	np0	118	NULL
258	basingstoke	np0	118	NULL
452	forth	np0	118	NULL
231	cotton	np0	118	NULL
353	councillor	np0	118	NULL
398	eileen	np0	118	NULL
365	cathy	np0	118	NULL
245	hutchinson	np0	118	NULL
443	macgregor	np0	118	NULL
477	irene	np0	118	NULL
352	nepal	np0	118	NULL
576	novell	np0	118	NULL
244	martyn	np0	118	NULL
613	mellor	np0	118	NULL
271	pass	np0	118	NULL
694	martha	np0	117	NULL
447	bert	np0	117	NULL
378	amanda	np0	117	NULL
382	angola	np0	117	NULL
221	wandsworth	np0	117	NULL
384	uruguay	np0	117	NULL
322	everest	np0	117	NULL
205	compton	np0	117	NULL
262	connolly	np0	117	NULL
193	eaton	np0	116	NULL
263	cherry	np0	116	NULL
257	blair	np0	116	NULL
384	ashton	np0	116	NULL
488	mandela	np0	116	NULL
320	pearl	np0	116	NULL
764	sharpe	np0	116	NULL
200	phillip	np0	116	NULL
210	heights	np0	116	NULL
191	youth	np0	116	NULL
365	tanzania	np0	116	NULL
413	tuc	np0	116	NULL
436	tina	np0	115	NULL
280	teddy	np0	115	NULL
335	pam	np0	115	NULL
182	oslo	np0	115	NULL
256	mel	np0	115	NULL
207	coronation	np0	115	NULL
253	eastbourne	np0	115	NULL
236	anton	np0	115	NULL
362	aristotle	np0	115	NULL
418	brenda	np0	115	NULL
269	holt	np0	115	NULL
253	governor	np0	115	NULL
201	greenwood	np0	115	NULL
304	franz	np0	115	NULL
287	glamorgan	np0	115	NULL
225	province	np0	115	NULL
816	picasso	np0	114	NULL
382	carey	np0	114	NULL
236	tesco	np0	114	NULL
243	vera	np0	114	NULL
209	versailles	np0	114	NULL
410	stephanie	np0	114	NULL
375	pamela	np0	114	NULL
326	nec	np0	114	NULL
203	nova	np0	114	NULL
277	manuel	np0	114	NULL
183	maryland	np0	114	NULL
190	herts	np0	114	NULL
364	inverness	np0	114	NULL
204	johns	np0	114	NULL
237	albans	np0	114	NULL
183	barrie	np0	114	NULL
220	andrea	np0	113	NULL
196	academy	np0	113	NULL
301	art	np0	113	NULL
336	bolivia	np0	113	NULL
536	beijing	np0	113	NULL
296	suzanne	np0	113	NULL
277	philippe	np0	113	NULL
1000	rangers	np0	113	NULL
306	rica	np0	113	NULL
390	clara	np0	113	NULL
151	connecticut	np0	113	NULL
491	deborah	np0	113	NULL
421	delors	np0	113	NULL
222	japanese	np0	113	NULL
505	mortimer	np0	113	NULL
288	oswald	np0	113	NULL
293	gatwick	np0	113	NULL
228	gladstone	np0	113	NULL
213	ferry	np0	113	NULL
324	grange	np0	113	NULL
400	gower	np0	112	NULL
265	greenland	np0	112	NULL
294	hanson	np0	112	NULL
258	helsinki	np0	112	NULL
295	rita	np0	112	NULL
312	quebec	np0	112	NULL
729	re	np0	112	NULL
355	simmons	np0	112	NULL
428	benn	np0	112	NULL
222	bartholomew	np0	112	NULL
185	towers	np0	112	NULL
539	oct	np0	112	NULL
429	dhss	np0	112	NULL
356	conrad	np0	112	NULL
245	carroll	np0	112	NULL
337	istanbul	np0	112	NULL
380	joanne	np0	112	NULL
548	kemp	np0	112	NULL
165	laurie	np0	112	NULL
177	anita	np0	111	NULL
284	antarctic	np0	111	NULL
295	herefordshire	np0	111	NULL
296	holloway	np0	111	NULL
221	goldsmith	np0	111	NULL
313	fbi	np0	111	NULL
411	felix	np0	111	NULL
254	rudolf	np0	111	NULL
248	randall	np0	111	NULL
224	roses	np0	111	NULL
197	political	np0	111	NULL
173	circus	np0	111	NULL
292	doris	np0	111	NULL
227	wolf	np0	111	NULL
468	nicaragua	np0	111	NULL
368	motorola	np0	111	NULL
248	nairobi	np0	111	NULL
489	national	np0	111	NULL
374	maidstone	np0	110	NULL
307	patterson	np0	110	NULL
201	oak	np0	110	NULL
220	harding	np0	110	NULL
294	hayward	np0	110	NULL
334	goodwin	np0	110	NULL
193	foot	np0	110	NULL
193	kurt	np0	110	NULL
189	bbc2	np0	110	NULL
334	walters	np0	110	NULL
141	tell	np0	110	NULL
197	seattle	np0	110	NULL
181	rt	np0	110	NULL
247	region	np0	110	NULL
244	carr	np0	110	NULL
568	iris	np0	109	NULL
583	lou	np0	109	NULL
329	mummy	np0	109	NULL
340	normandy	np0	109	NULL
233	fisheries	np0	109	NULL
268	plato	np0	109	NULL
294	siberia	np0	109	NULL
279	brittany	np0	109	NULL
224	business	np0	109	NULL
155	tennessee	np0	109	NULL
140	wednesdays	np0	108	NULL
244	wessex	np0	108	NULL
214	valentine	np0	108	NULL
215	vegas	np0	108	NULL
221	yates	np0	108	NULL
540	nicky	np0	108	NULL
213	paterson	np0	108	NULL
260	peacock	np0	108	NULL
258	election	np0	108	NULL
347	chernobyl	np0	108	NULL
316	dominic	np0	108	NULL
348	austen	np0	108	NULL
878	flora	np0	108	NULL
684	ellen	np0	108	NULL
387	harrogate	np0	108	NULL
216	shanghai	np0	108	NULL
269	sherwood	np0	108	NULL
252	police	np0	108	NULL
459	rochester	np0	108	NULL
178	rotterdam	np0	107	NULL
155	mecca	np0	107	NULL
1218	nt	np0	107	NULL
152	minnesota	np0	107	NULL
239	minor	np0	107	NULL
340	woolwich	np0	107	NULL
235	kiev	np0	107	NULL
269	hutton	np0	107	NULL
392	gibbs	np0	107	NULL
180	grants	np0	107	NULL
317	forbes	np0	107	NULL
221	freeman	np0	107	NULL
290	darren	np0	107	NULL
231	beaumont	np0	107	NULL
413	banbury	np0	107	NULL
226	barclay	np0	107	NULL
190	barr	np0	107	NULL
347	bucharest	np0	107	NULL
275	bloomsbury	np0	107	NULL
332	bottomley	np0	106	NULL
290	bs	np0	106	NULL
689	yeltsin	np0	106	NULL
467	weber	np0	106	NULL
613	smiths	np0	106	NULL
257	shaun	np0	106	NULL
358	railway	np0	106	NULL
761	molly	np0	106	NULL
232	pembroke	np0	106	NULL
442	michelle	np0	106	NULL
220	dalton	np0	106	NULL
219	del	np0	106	NULL
431	chelmsford	np0	106	NULL
382	crescent	np0	106	NULL
258	luis	np0	106	NULL
234	klaus	np0	106	NULL
251	horton	np0	105	NULL
221	princes	np0	105	NULL
247	riley	np0	105	NULL
486	serbia	np0	105	NULL
299	seville	np0	105	NULL
261	butcher	np0	105	NULL
340	ayr	np0	105	NULL
173	baroness	np0	105	NULL
299	southport	np0	105	NULL
255	wolfgang	np0	105	NULL
223	woolf	np0	105	NULL
458	tyneside	np0	105	NULL
206	stanford	np0	105	NULL
238	cumberland	np0	105	NULL
283	chronicle	np0	105	NULL
270	clarence	np0	105	NULL
228	clayton	np0	105	NULL
507	mon	np0	105	NULL
417	namibia	np0	105	NULL
400	freddie	np0	105	NULL
233	hampton	np0	105	NULL
217	farmer	np0	105	NULL
156	heinz	np0	105	NULL
227	hmso	np0	105	NULL
237	hamlet	np0	104	NULL
230	battersea	np0	104	NULL
264	arctic	np0	104	NULL
291	augustine	np0	104	NULL
493	bridget	np0	104	NULL
354	burma	np0	104	NULL
210	bowen	np0	104	NULL
335	latvia	np0	104	NULL
266	inn	np0	104	NULL
268	jay	np0	104	NULL
181	seymour	np0	104	NULL
188	sherlock	np0	104	NULL
499	rovers	np0	104	NULL
162	mississippi	np0	104	NULL
280	newmarket	np0	104	NULL
190	zaire	np0	104	NULL
219	tunisia	np0	104	NULL
405	weir	np0	104	NULL
220	congo	np0	104	NULL
868	donna	np0	104	NULL
389	einstein	np0	104	NULL
264	ecuador	np0	103	NULL
226	howell	np0	103	NULL
858	lothian	np0	103	NULL
360	macbeth	np0	103	NULL
197	hanover	np0	103	NULL
606	hazel	np0	103	NULL
330	helens	np0	103	NULL
180	briggs	np0	103	NULL
210	buenos	np0	103	NULL
187	volkswagen	np0	103	NULL
266	wallis	np0	103	NULL
160	slough	np0	103	NULL
278	norris	np0	103	NULL
241	nasa	np0	102	NULL
181	elliot	np0	102	NULL
231	ely	np0	102	NULL
170	erich	np0	102	NULL
250	gardiner	np0	102	NULL
417	drew	np0	102	NULL
176	clyde	np0	102	NULL
162	intelligence	np0	102	NULL
985	israeli	np0	102	NULL
592	jessica	np0	102	NULL
265	il	np0	102	NULL
263	wise	np0	102	NULL
335	vancouver	np0	102	NULL
192	tour	np0	102	NULL
662	rosie	np0	102	NULL
166	brent	np0	102	NULL
221	beckett	np0	102	NULL
210	bromley	np0	101	NULL
356	barnet	np0	101	NULL
369	ashdown	np0	101	NULL
165	clifton	np0	101	NULL
292	docklands	np0	101	NULL
175	byron	np0	101	NULL
321	pact	np0	101	NULL
471	ho	np0	101	NULL
238	radcliffe	np0	101	NULL
316	ramsay	np0	101	NULL
231	salford	np0	101	NULL
252	klein	np0	101	NULL
175	lock	np0	101	NULL
398	locke	np0	100	NULL
193	huntingdon	np0	100	NULL
188	kansas	np0	100	NULL
236	kerry	np0	100	NULL
244	malvern	np0	100	NULL
516	mansell	np0	100	NULL
546	nicola	np0	100	NULL
355	abu	np0	100	NULL
261	borders	np0	100	NULL
168	cannon	np0	100	NULL
670	risc	np0	100	NULL
208	ritchie	np0	100	NULL
875	polly	np0	100	NULL
390	henley	np0	100	NULL
176	himalayas	np0	100	NULL
303	elvis	np0	100	NULL
268	torquay	np0	100	NULL
818	sophie	np0	100	NULL
182	vladimir	np0	100	NULL
196	wycombe	np0	99	NULL
313	slater	np0	99	NULL
310	twickenham	np0	99	NULL
188	booth	np0	99	NULL
270	buckley	np0	99	NULL
324	berwick	np0	99	NULL
196	archer	np0	99	NULL
242	atkins	np0	99	NULL
143	indiana	np0	99	NULL
341	natwest	np0	99	NULL
244	hartley	np0	99	NULL
225	hewitt	np0	99	NULL
217	gates	np0	99	NULL
172	devonshire	np0	99	NULL
169	sands	np0	99	NULL
208	reeves	np0	99	NULL
226	perkins	np0	98	NULL
307	londonderry	np0	98	NULL
184	justin	np0	98	NULL
178	irving	np0	98	NULL
291	tucker	np0	98	NULL
215	warner	np0	98	NULL
197	waters	np0	98	NULL
132	thursdays	np0	98	NULL
182	x.	np0	98	NULL
223	y	np0	98	NULL
176	brendan	np0	98	NULL
237	brett	np0	98	NULL
163	burgess	np0	98	NULL
187	burlington	np0	98	NULL
198	bordeaux	np0	98	NULL
284	belle	np0	98	NULL
279	aylesbury	np0	98	NULL
605	bangor	np0	98	NULL
196	aires	np0	98	NULL
285	compaq	np0	98	NULL
208	denise	np0	98	NULL
892	nathan	np0	98	NULL
260	oxfam	np0	98	NULL
199	noble	np0	98	NULL
185	mid	np0	98	NULL
165	marcel	np0	98	NULL
588	gandhi	np0	98	NULL
249	feb	np0	98	NULL
163	fuller	np0	97	NULL
186	helena	np0	97	NULL
225	hook	np0	97	NULL
326	harley	np0	97	NULL
175	jesse	np0	97	NULL
141	judges	np0	97	NULL
174	lorraine	np0	97	NULL
289	mclean	np0	97	NULL
523	nov	np0	97	NULL
197	brooklyn	np0	97	NULL
187	andrei	np0	97	NULL
276	anglo-saxon	np0	97	NULL
190	bahamas	np0	97	NULL
260	barbados	np0	97	NULL
187	bavaria	np0	97	NULL
264	callaghan	np0	97	NULL
226	cotswold	np0	96	NULL
193	falkland	np0	96	NULL
291	fernando	np0	96	NULL
