n1	text	pos	n2	itext
167	hogg	np0	62	NULL
103	giorgio	np0	62	NULL
97	havana	np0	62	NULL
122	ludlow	np0	62	NULL
171	hove	np0	62	NULL
288	informix	np0	62	NULL
3117	jan.	np0	62	NULL
216	botham	np0	62	NULL
150	brisbane	np0	62	NULL
180	bruges	np0	62	NULL
138	ayatollah	np0	62	NULL
161	samantha	np0	62	NULL
153	peterson	np0	62	NULL
120	q.c	np0	62	NULL
218	renault	np0	62	NULL
133	sheldon	np0	62	NULL
94	sisters	np0	62	NULL
121	scientific	np0	62	NULL
164	seaton	np0	61	NULL
167	rae	np0	61	NULL
158	sadler	np0	61	NULL
181	sat	np0	61	NULL
100	perthshire	np0	61	NULL
130	slade	np0	61	NULL
285	prussia	np0	61	NULL
355	ricky	np0	61	NULL
162	rifkind	np0	61	NULL
85	woolworth	np0	61	NULL
363	venables	np0	61	NULL
102	twist	np0	61	NULL
186	sykes	np0	61	NULL
299	tessa	np0	61	NULL
117	summers	np0	61	NULL
120	werner	np0	61	NULL
122	cornell	np0	61	NULL
151	countess	np0	61	NULL
106	melville	np0	61	NULL
776	meredith	np0	61	NULL
737	merrill	np0	61	NULL
94	mid-october	np0	61	NULL
61	minigrams	np0	61	NULL
133	north-south	np0	61	NULL
152	northumbria	np0	61	NULL
154	bart	np0	61	NULL
104	bertie	np0	61	NULL
