n1	text	pos	n2	itext
208	worn	aj0	164	NULL
200	unjustified	aj0	163	NULL
190	dreaded	aj0	163	NULL
205	speechless	aj0	163	NULL
205	pristine	aj0	163	NULL
366	ceramic	aj0	163	NULL
261	cohesive	aj0	163	NULL
230	afloat	aj0	163	NULL
397	cosmic	aj0	163	NULL
230	cloudy	aj0	162	NULL
210	beaten	aj0	162	NULL
210	busiest	ajs	162	NULL
474	arabic	aj0	162	NULL
459	procedural	aj0	162	NULL
419	psychic	aj0	162	NULL
218	serene	aj0	162	NULL
379	rhetorical	aj0	162	NULL
207	rolling	aj0	162	NULL
194	tangled	aj0	162	NULL
669	distributed	aj0	162	NULL
206	illusory	aj0	162	NULL
272	inherited	aj0	162	NULL
230	erroneous	aj0	162	NULL
212	joyful	aj0	162	NULL
459	invalid	aj0	161	NULL
203	thinking	aj0	161	NULL
215	woolly	aj0	161	NULL
320	chronological	aj0	161	NULL
425	climatic	aj0	161	NULL
284	component	aj0	161	NULL
275	erect	aj0	161	NULL
202	frosty	aj0	161	NULL
195	disparate	aj0	161	NULL
194	evocative	aj0	160	NULL
189	expansive	aj0	160	NULL
193	uninterrupted	aj0	160	NULL
358	symptomatic	aj0	160	NULL
209	leafy	aj0	160	NULL
302	preferential	aj0	160	NULL
197	rarer	ajc	160	NULL
217	suicidal	aj0	160	NULL
279	secretarial	aj0	160	NULL
579	relational	aj0	159	NULL
403	preventive	aj0	159	NULL
198	placid	aj0	159	NULL
233	parochial	aj0	159	NULL
188	gentler	ajc	159	NULL
214	illustrious	aj0	159	NULL
333	unauthorised	aj0	159	NULL
182	unscathed	aj0	159	NULL
399	conversational	aj0	159	NULL
230	baggy	aj0	159	NULL
211	barbed	aj0	159	NULL
388	biographical	aj0	158	NULL
227	contrary	aj0	158	NULL
186	incompetent	aj0	158	NULL
226	freer	ajc	158	NULL
273	heterogeneous	aj0	158	NULL
585	romanian	aj0	158	NULL
195	sordid	aj0	158	NULL
411	state-owned	aj0	158	NULL
540	stylistic	aj0	158	NULL
221	mountainous	aj0	158	NULL
202	undecided	aj0	158	NULL
185	unruly	aj0	158	NULL
194	veritable	aj0	158	NULL
196	wholesome	aj0	157	NULL
298	portuguese	aj0	157	NULL
223	associate	aj0	157	NULL
187	abreast	aj0	157	NULL
211	all-round	aj0	157	NULL
215	budding	aj0	157	NULL
269	geographic	aj0	157	NULL
197	opposing	aj0	157	NULL
405	inward	aj0	157	NULL
184	judicious	aj0	157	NULL
451	methodological	aj0	157	NULL
231	longer-term	aj0	156	NULL
205	jagged	aj0	156	NULL
216	cheeky	aj0	156	NULL
874	aggregate	aj0	156	NULL
342	authorised	aj0	156	NULL
192	wanted	aj0	156	NULL
190	tolerable	aj0	156	NULL
246	two-day	aj0	156	NULL
263	reactionary	aj0	156	NULL
483	pre-tax	aj0	156	NULL
184	first-hand	aj0	156	NULL
259	fraudulent	aj0	155	NULL
212	esoteric	aj0	155	NULL
196	exuberant	aj0	155	NULL
267	de_facto	aj0	155	NULL
217	devout	aj0	155	NULL
315	endangered	aj0	155	NULL
186	intervening	aj0	155	NULL
183	insidious	aj0	154	NULL
216	lousy	aj0	154	NULL
210	lucid	aj0	154	NULL
216	miscellaneous	aj0	154	NULL
347	negligent	aj0	154	NULL
173	darkest	ajs	154	NULL
308	inactive	aj0	154	NULL
209	sweaty	aj0	154	NULL
174	assorted	aj0	154	NULL
303	permitted	aj0	154	NULL
210	receiving	aj0	154	NULL
190	sleepless	aj0	154	NULL
190	sloppy	aj0	154	NULL
287	stainless	aj0	153	NULL
195	tearful	aj0	153	NULL
216	folded	aj0	153	NULL
274	anomalous	aj0	153	NULL
171	appreciative	aj0	153	NULL
190	assumed	aj0	153	NULL
185	congenial	aj0	152	NULL
165	acknowledged	aj0	152	NULL
218	warmer	ajc	152	NULL
170	unconcerned	aj0	152	NULL
172	lukewarm	aj0	152	NULL
372	spinal	aj0	152	NULL
195	framed	aj0	152	NULL
257	emergency	aj0	152	NULL
218	expanding	aj0	152	NULL
218	distasteful	aj0	152	NULL
212	hilarious	aj0	152	NULL
402	infected	aj0	151	NULL
300	floating	aj0	151	NULL
181	forthright	aj0	151	NULL
390	evangelical	aj0	151	NULL
198	fateful	aj0	151	NULL
225	adopted	aj0	151	NULL
177	alarming	aj0	151	NULL
174	calmer	ajc	151	NULL
176	carefree	aj0	151	NULL
201	wide-eyed	aj0	151	NULL
187	truthful	aj0	151	NULL
196	pitiful	aj0	151	NULL
198	startled	aj0	150	NULL
261	signed	aj0	150	NULL
218	reformed	aj0	150	NULL
538	reproductive	aj0	150	NULL
493	respiratory	aj0	150	NULL
198	scathing	aj0	150	NULL
312	armoured	aj0	150	NULL
274	cream	aj0	150	NULL
365	metaphysical	aj0	150	NULL
181	innocuous	aj0	150	NULL
188	mute	aj0	150	NULL
190	laborious	aj0	150	NULL
298	overweight	aj0	150	NULL
237	hoarse	aj0	150	NULL
179	inept	aj0	150	NULL
364	eighteenth-century	aj0	150	NULL
164	half-hearted	aj0	150	NULL
218	transatlantic	aj0	150	NULL
301	twentieth-century	aj0	150	NULL
172	telling	aj0	150	NULL
249	topical	aj0	149	NULL
176	weighty	aj0	149	NULL
554	marxist	aj0	149	NULL
185	long-awaited	aj0	149	NULL
189	long-running	aj0	149	NULL
200	playful	aj0	149	NULL
201	smoky	aj0	149	NULL
240	assertive	aj0	149	NULL
245	centralised	aj0	149	NULL
170	exhausted	aj0	149	NULL
179	incongruous	aj0	149	NULL
396	indecent	aj0	149	NULL
202	declining	aj0	149	NULL
394	diagonal	aj0	149	NULL
227	distinguishable	aj0	149	NULL
182	hapless	aj0	148	NULL
254	four-year	aj0	148	NULL
239	singular	aj0	148	NULL
271	prerogative	aj0	148	NULL
167	prodigious	aj0	148	NULL
179	unfriendly	aj0	148	NULL
193	unrivalled	aj0	148	NULL
244	year-old	aj0	148	NULL
244	ordered	aj0	148	NULL
183	convinced	aj0	148	NULL
212	adrift	aj0	147	NULL
312	cerebral	aj0	147	NULL
184	clenched	aj0	147	NULL
208	arguable	aj0	147	NULL
165	venerable	aj0	147	NULL
198	indiscriminate	aj0	147	NULL
204	gaunt	aj0	147	NULL
212	reserved	aj0	147	NULL
179	limitless	aj0	147	NULL
403	nutritional	aj0	147	NULL
224	mid	aj0	147	NULL
199	muffled	aj0	146	NULL
165	lax	aj0	146	NULL
290	literate	aj0	146	NULL
233	nocturnal	aj0	146	NULL
201	obedient	aj0	146	NULL
182	opaque	aj0	146	NULL
180	lurid	aj0	146	NULL
174	furry	aj0	146	NULL
172	defenceless	aj0	146	NULL
313	humanitarian	aj0	146	NULL
355	hardy	aj0	146	NULL
178	flimsy	aj0	146	NULL
171	frustrated	aj0	146	NULL
190	conciliatory	aj0	146	NULL
248	cute	aj0	146	NULL
470	binary	aj0	146	NULL
199	biased	aj0	145	NULL
196	blessed	aj0	145	NULL
175	archetypal	aj0	145	NULL
171	borrowed	aj0	145	NULL
188	callous	aj0	145	NULL
226	adolescent	aj0	145	NULL
191	gruesome	aj0	145	NULL
272	digestive	aj0	145	NULL
174	disconcerting	aj0	145	NULL
258	lyrical	aj0	145	NULL
215	tiled	aj0	145	NULL
186	trusted	aj0	145	NULL
179	uncomplicated	aj0	145	NULL
180	unforgettable	aj0	145	NULL
269	scenic	aj0	145	NULL
177	seasoned	aj0	145	NULL
177	sundry	aj0	145	NULL
223	settled	aj0	145	NULL
228	substitute	aj0	144	NULL
184	offending	aj0	144	NULL
177	crumpled	aj0	144	NULL
308	decision-making	aj0	144	NULL
164	furthest	ajs	144	NULL
183	fervent	aj0	144	NULL
422	fined	aj0	144	NULL
230	home-made	aj0	144	NULL
204	inaugural	aj0	144	NULL
189	incredulous	aj0	144	NULL
216	three-day	aj0	144	NULL
173	unconvincing	aj0	143	NULL
178	unmoved	aj0	143	NULL
170	unsuspecting	aj0	143	NULL
197	wilful	aj0	143	NULL
215	abrasive	aj0	143	NULL
242	squat	aj0	143	NULL
221	rustic	aj0	143	NULL
238	silky	aj0	143	NULL
206	padded	aj0	143	NULL
331	juvenile	aj0	143	NULL
169	ineffectual	aj0	143	NULL
192	divisive	aj0	143	NULL
162	heightened	aj0	143	NULL
219	high-pitched	aj0	142	NULL
422	hindu	aj0	142	NULL
200	humiliating	aj0	142	NULL
357	inflationary	aj0	142	NULL
189	grown_up	aj0	142	NULL
241	disgraceful	aj0	142	NULL
183	superstitious	aj0	142	NULL
271	skeletal	aj0	142	NULL
194	requisite	aj0	142	NULL
161	avid	aj0	142	NULL
158	cursory	aj0	142	NULL
171	inquisitive	aj0	142	NULL
732	optimal	aj0	142	NULL
179	morbid	aj0	142	NULL
284	manufactured	aj0	142	NULL
203	matching	aj0	142	NULL
194	linked	aj0	141	NULL
873	iranian	aj0	141	NULL
195	journalistic	aj0	141	NULL
167	joyous	aj0	141	NULL
160	sickly	aj0	141	NULL
164	proverbial	aj0	141	NULL
155	unchecked	aj0	141	NULL
211	translucent	aj0	141	NULL
215	dogmatic	aj0	141	NULL
297	hon	aj0	141	NULL
167	ill-fated	aj0	141	NULL
181	impotent	aj0	141	NULL
177	impoverished	aj0	141	NULL
281	elastic	aj0	141	NULL
223	fluid	aj0	141	NULL
166	frenzied	aj0	141	NULL
160	evasive	aj0	141	NULL
209	amused	aj0	141	NULL
170	beleaguered	aj0	141	NULL
199	annoyed	aj0	140	NULL
170	unconventional	aj0	140	NULL
209	murdered	aj0	140	NULL
169	perilous	aj0	140	NULL
177	reflected	aj0	140	NULL
189	illustrative	aj0	140	NULL
170	inexorable	aj0	140	NULL
170	glowing	aj0	140	NULL
176	envious	aj0	140	NULL
164	despairing	aj0	139	NULL
584	foster	aj0	139	NULL
170	hottest	ajs	139	NULL
181	mellow	aj0	139	NULL
239	automated	aj0	139	NULL
365	adjustable	aj0	139	NULL
204	best-selling	aj0	139	NULL
185	co-ordinated	aj0	139	NULL
222	brightest	ajs	139	NULL
174	businesslike	aj0	139	NULL
266	underwater	aj0	139	NULL
161	unforeseen	aj0	139	NULL
160	vociferous	aj0	139	NULL
378	reactive	aj0	139	NULL
179	stocky	aj0	139	NULL
192	stuffed	aj0	138	NULL
174	resolute	aj0	138	NULL
223	pet	aj0	138	NULL
161	broadest	ajs	138	NULL
182	answerable	aj0	138	NULL
184	copious	aj0	138	NULL
198	coy	aj0	138	NULL
171	cheery	aj0	138	NULL
193	cobbled	aj0	138	NULL
166	erstwhile	aj0	138	NULL
170	grown-up	aj0	138	NULL
177	overriding	aj0	138	NULL
225	na&iuml;ve	aj0	138	NULL
150	unsympathetic	aj0	138	NULL
251	transient	aj0	138	NULL
162	unwarranted	aj0	137	NULL
284	grievous	aj0	137	NULL
281	detectable	aj0	137	NULL
188	sized	aj0	137	NULL
171	reliant	aj0	137	NULL
166	sarcastic	aj0	137	NULL
181	clandestine	aj0	137	NULL
202	24-hour	aj0	137	NULL
179	cutting	aj0	137	NULL
212	multi-million	aj0	137	NULL
170	mediocre	aj0	137	NULL
227	notional	aj0	136	NULL
171	objectionable	aj0	136	NULL
172	old_fashioned	aj0	136	NULL
293	landed	aj0	136	NULL
171	long-lasting	aj0	136	NULL
185	satirical	aj0	136	NULL
181	scandalous	aj0	136	NULL
182	senseless	aj0	136	NULL
381	textual	aj0	136	NULL
195	unarmed	aj0	136	NULL
171	disciplined	aj0	136	NULL
255	discriminatory	aj0	136	NULL
219	dodgy	aj0	136	NULL
157	impervious	aj0	136	NULL
516	congressional	aj0	136	NULL
240	contaminated	aj0	136	NULL
322	cornish	aj0	136	NULL
176	crushed	aj0	136	NULL
291	aromatic	aj0	136	NULL
276	anglican	aj0	136	NULL
175	achievable	aj0	135	NULL
181	commemorative	aj0	135	NULL
273	caribbean	aj0	135	NULL
223	walled	aj0	135	NULL
338	take-off	aj0	135	NULL
167	mindful	aj0	135	NULL
169	monolithic	aj0	135	NULL
229	microscopic	aj0	135	NULL
214	oval	aj0	135	NULL
159	insatiable	aj0	135	NULL
226	intelligible	aj0	135	NULL
151	startling	aj0	135	NULL
218	present-day	aj0	135	NULL
246	regal	aj0	135	NULL
222	spent	aj0	135	NULL
203	horrid	aj0	135	NULL
156	defunct	aj0	135	NULL
215	deprived	aj0	135	NULL
239	diffuse	aj0	135	NULL
207	high-level	aj0	135	NULL
167	glittering	aj0	135	NULL
226	farming	aj0	135	NULL
154	dilapidated	aj0	134	NULL
184	disagreeable	aj0	134	NULL
154	enviable	aj0	134	NULL
301	pathological	aj0	134	NULL
190	concealed	aj0	134	NULL
158	cunning	aj0	134	NULL
197	ageing	aj0	134	NULL
178	unsteady	aj0	134	NULL
174	trapped	aj0	134	NULL
161	unworthy	aj0	134	NULL
181	sporting	aj0	134	NULL
179	stuffy	aj0	134	NULL
163	shining	aj0	134	NULL
237	sardonic	aj0	134	NULL
227	predicted	aj0	134	NULL
184	starting	aj0	133	NULL
159	pioneering	aj0	133	NULL
178	pivotal	aj0	133	NULL
223	queer	aj0	133	NULL
163	ablaze	aj0	133	NULL
524	acoustic	aj0	133	NULL
194	adjoining	aj0	133	NULL
166	cracking	aj0	133	NULL
386	celtic	aj0	133	NULL
414	diesel	aj0	133	NULL
193	farther	ajc	133	NULL
167	fictitious	aj0	133	NULL
238	hybrid	aj0	133	NULL
154	imaginable	aj0	133	NULL
162	fussy	aj0	133	NULL
166	genial	aj0	133	NULL
167	gilded	aj0	133	NULL
162	gritty	aj0	133	NULL
163	flamboyant	aj0	133	NULL
233	fleet	aj0	133	NULL
174	milky	aj0	133	NULL
183	interchangeable	aj0	133	NULL
170	juicy	aj0	133	NULL
214	manic	aj0	133	NULL
167	unaccustomed	aj0	133	NULL
217	unborn	aj0	133	NULL
178	unchanging	aj0	133	NULL
175	tactful	aj0	133	NULL
266	swimming	aj0	132	NULL
151	unparalleled	aj0	132	NULL
191	unrestricted	aj0	132	NULL
187	fractured	aj0	132	NULL
178	fragmented	aj0	132	NULL
241	embryonic	aj0	132	NULL
153	furtive	aj0	132	NULL
144	accustomed	aj0	132	NULL
546	bacterial	aj0	132	NULL
201	low-cost	aj0	132	NULL
1035	palestinian	aj0	132	NULL
303	one-day	aj0	132	NULL
223	newborn	aj0	132	NULL
215	neurotic	aj0	131	NULL
193	low-level	aj0	131	NULL
163	maiden	aj0	131	NULL
165	muted	aj0	131	NULL
169	inspirational	aj0	131	NULL
221	instantaneous	aj0	131	NULL
174	fanatical	aj0	131	NULL
176	disinterested	aj0	131	NULL
264	enforceable	aj0	131	NULL
250	hydraulic	aj0	131	NULL
187	quarterly	aj0	131	NULL
183	smoother	ajc	131	NULL
148	wilder	ajc	131	NULL
199	vigilant	aj0	131	NULL
144	tortuous	aj0	131	NULL
229	appreciable	aj0	131	NULL
221	childless	aj0	131	NULL
231	compulsive	aj0	131	NULL
167	aghast	aj0	131	NULL
173	awash	aj0	130	NULL
154	conflicting	aj0	130	NULL
173	counter-productive	aj0	130	NULL
431	cuban	aj0	130	NULL
168	bent	aj0	130	NULL
172	pungent	aj0	130	NULL
327	renewable	aj0	130	NULL
350	narrative	aj0	130	NULL
203	humid	aj0	130	NULL
157	grander	ajc	130	NULL
185	decorated	aj0	130	NULL
154	defeated	aj0	130	NULL
160	differing	aj0	130	NULL
250	hind	aj0	130	NULL
315	temporal	aj0	130	NULL
146	unobtrusive	aj0	130	NULL
166	unprotected	aj0	130	NULL
189	negotiated	aj0	129	NULL
154	outlying	aj0	129	NULL
195	paternal	aj0	129	NULL
172	london-based	aj0	129	NULL
256	intentional	aj0	129	NULL
172	oblique	aj0	129	NULL
177	assured	aj0	129	NULL
202	autocratic	aj0	129	NULL
212	altered	aj0	129	NULL
157	single-minded	aj0	129	NULL
